"Tweet","Lbl"
"I have to say, Apple has by far the best customer care service I have ever received! @Apple @AppStore","POS"
"iOS 7 is so fricking smooth & beautiful!! #ThanxApple @Apple","POS"
"LOVE U @APPLE","POS"
"Thank you @apple, loving my new iPhone 5S!!!!!  #apple #iphone5S pic.twitter.com/XmHJCU4pcb","POS"
".@apple has the best customer service. In and out with a new phone in under 10min!","POS"
"@apple ear pods are AMAZING! Best sound from in-ear headphones I've ever had!","POS"
"Omg the iPhone 5S is so cool it can read your finger print to unlock your iPhone 5S and to make purchases without a passcode #Apple @Apple","POS"
"the iPhone 5c is so beautiful <3 @Apple","POS"
"#AttributeOwnership is exactly why @apple will always be #one! #apple #marketing #marketer #business #innovation #fb","POS"
"Just checked out the specs on the new iOS 7...wow is all I have to say! I can't wait to get the new update ?? Bravo @Apple","POS"
"I love the new iOS so much!!!!! Thnx @apple @phillydvibing","POS"
"Can't wait to get my #Iphone5S!!! @apple","POS"
"@V2vista Fingerprint scanner: The killer feature of iPhone 5S. This is so bloody brilliant. @apple @timesnow http://toi.in/W0o-3Z","POS"
"Interesting  how so  many people seem to be almost willing the demise of @Apple. What's going on? Still by far my favorite #brand. Fantastic","POS"
"I LOVE @BNBuzz @NOOKstudy @nookBN and @apple made my life so much easier this morning !","POS"
"Just watched the keynote of @apple latest iPhones. I just love the #iPhone5S and #iphone5c ??? I guess, i have a christmas gift already????","POS"
"My iPhone wasn't calling correctly so I went to an @apple store (first time) told them and they gave me a brand new phone. #wow","POS"
"Great job @apple on providing best users experience #thinkauto","POS"
"Swapped my #galaxys2 for an #iPhone4S. After one day I'd say I'm an @apple convert!","POS"
"Can't wait for my #orange phone upgrade in November :-) #apple iPhone 5s here I come ;-) @OrangeHelpers @apple","POS"
"#colored #iphone! The new 5C iphone comes in colors. I love this!! Can't wait till i can get one! #apple @apple #iphone5c","POS"
"Whether you're an @apple fan or not, this iPhone 5C video is worth watching, for lots of reasons http://bit.ly/18YbjLQ  #lovegreatdesign","POS"
"@apple Impressive features on the Iphone 5s - fingerprint recognition, now thats impressive!!! :)","POS"
"@KuqoGroup @jimmykimmel @BlackBerry @Apple that is unbelievably awesome!!!!! #clickitandlickit","POS"
"EarPods are amazing, thanks @Apple","POS"
"In luv with the iPhone 5s luv the champagne colour and the fingerprint reader @apple","POS"
"Used @Apple TV and @explainevrythng to demonstrate student understanding of factors!  Awesome!","POS"
"@brody_knibbs haha mint arent they! top company @apple","POS"
"I'm back yaw, Thanks to @Apple !!!!!","POS"
"Found a new way to work today courtesy of my iPhone. Way to go, @Apple maps! Is that the first time anyone's said that?","POS"
"Dear @Apple, love the new default alarm ringtone. #goodmorning","POS"
"@apple I never noticed how good the iPhone 5 camera was #pug pic.twitter.com/0Z6ZD8FyMK","POS"
"Just found out that @apple added the #watchESPN app to AppleTV. I may never leave the house again! #SEC","POS"
"@Apple products are the best. pic.twitter.com/X5Zy21XFI3","POS"
"@apple drawing on a mac is soooo cool! pic.twitter.com/w9ckPCEy0r","POS"
"I was thinking about getting an android phone. But once I saw the #iphone5s apple had pulled me back in! @iphone5s @apple","POS"
"@jasonreiner after extensive research this new & innovative product was created by @apple #trendsetters","POS"
"I just dropped my phone down two flights of wooden stairs, no damage. Thanks @apple !","POS"
"thanks for your help @apple","POS"
"@TraceyLiddle @Apple So ... I went to the Apple store...an hour away, and they were brilliant! Thanks! New, functioning, Ipad!  D!","POS"
"I love how @apple makes it easy to transfer between Macs while I continue to work! pic.twitter.com/lga2KaXa4b","POS"
"The only time @nokia_uk & @apple should be mentioned in the same sentence on my TL is when Nokia is thanking apple>>","POS"
"Hopefully I will get the new @Apple iPhone 5C for Christmas #iPhone5C","POS"
"@mfayax @Apple Thank you for the Apple.","POS"
"The most stunning pictures/videos from the world of @apple on our #instagram profile http://instagram.com/appsolution  pic.twitter.com/QqDZQe8s4F","POS"
"Suddenly my faith in @apple has been restored. Can't wait for the iPhone 5c now! http://ow.ly/22FbS4","POS"
"Totally missed that @Apple are giving away iPhoto, iMovie +iWork free of charge to all new iPad owners. Awesome move!","POS"
"The new @apple 's #iPhone5S seems pretty cool #FingerprintsRecognitom  !!!! #iPhone #Apple","POS"
"Wow @Apple huge thanks for the 24 hour review cycle! #Concepts 2.0 live with Stacks, Snap-To, improved Shapes, +more! pic.twitter.com/4vkIVK0S0Y","POS"
"wow, just by the amount of MacBooks in this starbucks i would say @apple is doing very well","POS"
"@iBrooklynB @Apple 5s gold!!","POS"
"@Windows @apple ipad ftw","POS"
"When you open Passbook, the screen gets brighter - automatically. It makes scanning the code flawless. That's why I'll stick to @Apple.","POS"
"@Apple #iOS7..Everybody get ready to experience a operating system that kills any jail break. Absolutely Incredible! @appletweets @applenws","POS"
"@apple has done it again...the #5s is gonna be freaking sick","POS"
"@Lafond66 @mallow610 @Apple recent apple convert who may my continue to be so by my next upgrade...brand is nothing. Usability is key","POS"
"reason #2001 why when @apple comes out with the new macbook pro I'm getting a that instead of pc.. #hatewindows #upgrade #stupidmicrosoft","POS"
"iOS 7 finally introduces ringtones and alarms that don't suck. Was that so hard, @apple? Thank you :)","POS"
".@apple is straight legit! Sent my phone in Wednesday to get repaired. Got a new replacement phone back Friday Morning. I'm back!","POS"
"My phone is now complete with #iRadio @apple Thank You pic.twitter.com/gQg5XusYF7","POS"
"All hyperbole aside, this article as well as @apple are simply amazing aren't they? via @FastCoDesign http://ow.ly/ovSzN","POS"
"Okay phone companies. Stop palling around. @apple can at least let me creep. Why can't anyone else? Get it together!","POS"
"RT @Jill_Martin77: ""Music to my ears @Apple #iPhone 5c is 'beautifully, unapologetically plastic'"" See more here: http://bit.ly/17pDIv1","POS"
"@iBrooklynB @Apple I loved iphonec better. Cuz name is awesome haha x","POS"
"I #Fell Like #Working For @Apple When I'm Older, I Love Technology A lot, So I Wanna Make My Own Products or Help Design Them or Make Them.","POS"
"Drumroll please! Joining @Apple & @Samsung w big #news & new content this wk is: US! The LRWBlog Redesign!http://ow.ly/oNaZD  #happydance","POS"
"Would love to #blog about the the new #iPhone5s if @Apple wants to send me one!!","POS"
"After 7 years I finally had to get a new MacBook Pro battery!  Go @apple! pic.twitter.com/XwqJEdhsvT","POS"
"Which iPhone would you guys choose? iPhone 5s in white/silver or iPhone 5c in Green? :) @apple","POS"
"Does @Apple have a registry for gifts? Because I'm thinking about fake getting #married or #birthday registering for some things.","POS"
"Thanks @apple for the #itunesFestival  http://twitpic.com/dd6xjw","POS"
"our good help ! thanks @apple pic.twitter.com/lbU9dIufRF","POS"
"I know this is going sound simple but with #ios7 without entering the password you have a flashlight #genius #simple @apple #wow","POS"
"@Apple leaps ahead again with Mobile Identity Management! Are you still stuck on MDM? anyone? MIM is the future!","POS"
"@Microsoft and @Windows I am so done with you. Every laptop!!! #6monthlifespan ... @Apple come at me!","POS"
"@Apple: You will be in my hands in just 8 days.  #iPhone5S #iPhone #IOS #Apple   #September20th pic.twitter.com/xWR5hVnjYC","POS"
"@tvmattscott I am a big believer in the @apple store","POS"
"I'm so glad that @apple is skipping the megapixel war for better light sensitivity. Now it'll outdo some entry level SLRs!","POS"
"@FireandIce5935 @johan_barnard @Android @Apple ha! You can't tempt me tho! The apple force is too strong ;)","POS"
"RT @Apple says the CoreMotion system on the iPhone 5S will empower a new generation of health and fitness apps","POS"
"1 actually good thing from the @Apple announcement is the free apps on new iPhones (Pages, Numbers, Keynote, iPhoto, iMovie) via...","POS"
"Good news: @apple replaced my phone! Bad news: I lost my @bubblemania spot...went from 180 down to 1 :( @lxforever @laurenjessa","POS"
"1 actually good thing from the @Apple announcement is the free apps on new iPhones (Pages, Numbers, Keynote, iPhoto, iMovie)","POS"
".@Sephora = @Apple of #beauty industry.Incredible brand, online &in-store experience+addit'n of FREE classes! #retail pic.twitter.com/JaGQQKJmr3","POS"
"Stick to @Apple..reason, None of the smart phone manufacturers are rolling out their new software upgrade to older generations.","POS"
"U say dat iphone 5s dint bring anythng new??? We'll see wen it wil sell like hot cakes #iphone @apple","POS"
"Inviting all Musicians to check out this Innovative Music App @ScaleBoxApp @Apple @iTunesMusic #Apple #iPhone #iTunes http://forbit.ly/scaleboxapp","POS"
"Loving the vintage @apple pen in home office today as I wait for #iPhone5S! pic.twitter.com/u1ifCDdHEI","POS"
"Didn't buy something this time @applestoreamsterdam, yet got great service and a new #appletv on the spot tks @Apple love #geniusbar","POS"
"I can see a new and improved bPhone from @Beyonce and @Apple","POS"
"Just Got A Brand New iPhone 5 @apple :D pic.twitter.com/SJ86URqVm8","POS"
"Whelp...I'm due for a phone upgrade...the @apple 5S is my choice...not sure about color though...gold? ehhh....","POS"
"Excited about @Apple introducing #TouchID and biometric security. Hoping an API will soon be released for devs to take advantage.","POS"
"@apple repaired my dead SSD and upgraded me to Mountain Lion. Thank you. That saved us some time today.","POS"
"FOLLOW @APPLE NOW","POS"
"Currently waiting for @Apple to review the app so hopefully it will be out ASAP. Thanks for the support. #excited #courtsideassistappforiOS","POS"
"@simonmoeller That is kick-butt! Next level: Subway Surfers coming pre-installed on your iPhone (@Apple not a bad idea actually)","POS"
"#Iphone 5s #builds on that #achievement with #Touch ID, a #?ngerprint identity #sensor! http://ow.ly/oO0u0   @Apple","POS"
"@filsfan @Apple @TheMIXXRadio @The_Hott_Spot @TheMixxHangout Rockstar! Love you!","POS"
"@astrologyzone My commitment got pushed back a week so I'll get to see you next week @apple looking forward to it!","POS"
"Love the @apple and @burberry marketing partnership; Burberry shoots runway show teaser w/ iPhone 5S >> http://on.mash.to/1bbFSCA  via @mashable","POS"
"So glad @apple now offers the iPhone in multiple colors because god forbid they actually spend resources improving the network capability.","POS"
"@lxforever @laurenjessa the sleep button slowly died. Lovely @apple service, happy customer...not sure on @bubblemania data ret. policy tho","POS"
"RT @TheDiMassa A3) yes. @Samsung and @Apple are volleying w quicker & quicker devices. Helping to raise all of mobile's speed/UX #mobilebiz","POS"
"@Apple iPhone in Gold :o","POS"
"Excellent Musician App @ScaleBoxApp @Apple @iTunesMusic #Apple #iPhone #Piano #ABRSM #Music #OnlyClassical #Violin  http://forbit.ly/scaleboxapp","POS"
"Guess who has Champagne color as well #iphone5s #iphone5c #tools #homeimprovement #homeowners #home @Apple undefined","POS"
"Don't think #apple is innovating? Think @apple is behind? You couldn't be more wrong pic.twitter.com/s3RzJZyssJ","POS"
"Update: New article - I talk about @Apple becoming a dominating force with the new A7 chip and iOS 7 ~ http://smgtechmedia.com/Pages/apple.htm","POS"
"@Stratix is very excited to be hosting @Apple's Oct App Development briefing. Learn more navneet.saini@stratixcorp.com","POS"
"I want to have this right now! Best mobile concept idea ever.. Check it out! #phoneblocks.com #mobilerevolution #loveit @apple @samsung","POS"
"@apple may have just recaptured this fanboy's heart. Ha. With a little flash! #greeniphone #yesplease","POS"
"Love working @apple watching people with the tech problems. #entertainment","POS"
"#Tech goes glam as @Apple and @Samsung partner with high fashion to promote their devices. http://bit.ly/160eL6m  #smartwatch #luxury","POS"
"dear @apple the very excellent #2000ad have submitted an update. please approve so I can read me some #slaine and #dredd","POS"
"darn you @apple for introducing a new #iphone anodized finish color. that i didn't know about 2 secs ago & now #want.","POS"
"@airwaysmagazine @Apple @BoeingAirplanes Fascinating!","POS"
"@apple please released ios7 tonight i am in desperate need","POS"
"The gents at the @Apple Store are basically the hottest nerds going.","POS"
"@iBrooklynB @Apple I would get 5c green I think it would be better xx","POS"
"@microsoft is just Jealous because @apple is basically putting them out of business. I give Microsoft 5 years at most!","POS"
"Is @Apple store to preorder the new iphone. Then when it comes in I sell for 3x more. Thanks #Apple","POS"
"GIVE ME THIS .@apple pic.twitter.com/HlVXNtISUG","POS"
"Last week with Samsung next weekend it's all about the iPhone #iphone5 @apple","POS"
"touch screen macbook waiting on it. @apple make it happen","POS"
"Look at the new features of the  #iphone #iOs 7  #iphone5 @mashable[VIDEO] http://buff.ly/17sWtOc  @apple","POS"
"I want a black + gold iPhone. @apple make it happen","POS"
"#Android v. #iPhone: @Google has the #mobile lead, @Apple still reigns in #commerce. http://ow.ly/oQCGb  #tech #business","POS"
"nowadays it is embarassing having a blackberry! stick with @apple iPhones","POS"
"People think @apple aren't innovating...Hello have you read about the new #M7 chipset or looked over how the #fingerprint was engineered??","POS"
"Love this Muhammad Ali ad from @apple #thegreatest #thinkdifferent pic.twitter.com/uhYPsr33VW","POS"
"My dreams have been infiltrated by the iPhone 5s gold... @apple what have you done to me?","POS"
"@apple launched the TouchID at the right time.","POS"
"FOLLOW @APPLE NOW","POS"
"Hey @Apple. Please make the iPhones,etc sound like JARVIS someday--via updates. That would be freaking awesome!!","POS"
"Waiting for @apple to release the new iPad so homegirl can get one... #cmon #ihavethefirstone #giddyup","POS"
"THIS IS WHAT I WANT @APPLE @GOD @JESUS pic.twitter.com/SJVVjKA3Sd","POS"
"Dear @dstv and @apple. Well done! I was a bit sad that I missed the 1st ep of Suits but... ? pic.twitter.com/xshI3GQlku","POS"
"@Apple launches in-store #iPhone recycling program http://ow.ly/oR69m  via @eldaily","POS"
"@BlakeGrahamPGA @BestBuy I'm starting to do that, I've always gone to the @apple store for any of there toys!","POS"
"Very True. @Apple iPhone: Designed in #California But Manufactured Fast All Around the World (Infographic) | http://ow.ly/oONxW","POS"
"I liked the original 3g IPhone @apple","POS"
"Check out some new things to look forward to with @Apple announcing #iPhone 5C and 5S and confirming #iOS7 http://ow.ly/oR9J3","POS"
"How @Apple Is Improving Mobile App Security http://fw.to/Qo0DqXT  #Mobile #App","POS"
"@mrjamesnoble One can only try to read the signs and connect the dots. @Apple is however the one company I believe can do such a thing ??","POS"
"Everyone come out & support us @7pm @Apple ?????","POS"
"@mac @apple creative! #5C @iMore pic.twitter.com/QBI2za6XUv","POS"
"I missed big picture of yesterday @Apple announcement - is the #iPad. With free #iWork and 64bit Apple just cemented no1 position on tablets","POS"
"This phone could be the next huge thing...Look out @Apple http://ow.ly/oOcPF   #phoneblocks","POS"
"The worldwide #mobile phone market is forecast to grow 7.3% year over year in 2013 with @Apple iOS the number two operating system, via @IDC","POS"
"#geekchic RT @peterloudis: Genius Idea.  Who is going to get on this? @microsoft @motorola @apple @google http://bit.ly/16lfd2s  #smartphone","POS"
"@pr1nc355haybug no way. It's perfect in every way. @apple steps up their game every single update.","POS"
"Off to @apple.  It's #teamiphone time once again!!!!","POS"
"Will @Apple Cheaper #iPhone succeed? http://ht.ly/oOf4V","POS"
"Can I have one of those colourful cases for my iPhone 5 @apple","POS"
"Well, @Nokia's surprise tomorrow couldn't possibly be a gold case because, surely, @Apple holds a patent on that colour now. #WinPhan","POS"
"@Jon4Lakers @TechnoBuffalo this is so annoying @apple do something cool and are the first ones to do it then of coarse Samsung has to copy:p","POS"
"One more LED is simply more light - one more LED with a different color that solves an old problem is an #innovation @Apple","POS"
"@ETCanada @justinbieber also nice ad/promo for #iphone @apple   http://instagram.com/p/eOODXzgvpq/","POS"
"Impressive talk w/ Steve at @Clusocluso's office about @Apple's latest announcements http://instagram.com/p/eKA4GsJKil/","POS"
"Match made in heaven @Burberry  and @apple #Digitallyperfect #fashion meets #Tech For Their Next Trick.... pic.twitter.com/G16DMiMDT9","POS"
"Why @Apple is setting the right price with the #iPhone5C, to eliminate grey market inefficiencies. $AAPL - http://wp.me/pEkSv-7F","POS"
"I want iOS 7 already! @apple ??","POS"
"@Apple will twerk for a macbook","POS"
"@Apple 's Key To #Innovation: Iterations, Not Just Breakthroughs http://buff.ly/1dZBmbp","POS"
"@JMLColley @Apple thanks for taking it in the right spirit !!!! ??","POS"
"I wish! RT @TheEspinAlien GIVE ME THIS .@apple pic.twitter.com/yArBR8M7fB","POS"
"@apple @twitter @ibm Happy Programmers' Day folks!","POS"
"@iBrooklynB @Apple iPhone 5s in gold. You still playing for qpr","POS"
"Bueno Asi Como Cuando Apple Saca Iphones Mas Baratos .... Bueno Asi !! @apple #Iphone5c pic.twitter.com/LoT9CY2ULV","POS"
"FOLLOW @APPLE NOW","POS"
"@highlyHIGHtori @Apple summin like that... I just be chillin tho","POS"
"@apple #AppleFreak","POS"
"FOLLOW @APPLE NOW","POS"
"@apple i demand you give me an iphone","POS"
"@Naturally_M33H @Apple----wow all this morning","POS"
"@Apple has announced the iPhone 5S, iPhone 5C, iOS 7 release date! Thoughts? #iPhone","POS"
"@apple my dad won't buy me the iPhone 5s help","POS"
"@7evenStarz @Apple Dude the 64 bit processor will be faster on the native OS even without the ram. This is a stepping stone to 64 bit mobile","POS"
"Pretty sure if I could have any voice in the world it would be @apple's own #JonyIve","POS"
"#iPhone5c #boutthatlife @Apple","POS"
"@iahhc @mcmillen1 @OITHelpDesk @cmb1974 What is your favorite new @Apple #iPhone5C color? Mine is #Pink #ApplePicking @Sprint","POS"
"A3) yes. @Samsung and @Apple are volleying with quicker and quicker devices. Helping to raise all of mobile's speed/UX #mobilebiz","POS"
"Ringrazio Gabriele e l'assistenza @apple GRANDI!","POS"
"@MissPhilly2013 @Apple should have waited for 5S. They come in cute colors now!","POS"
"#iOS7 is actually more exciting than the actual new hardware from @Apple so either way we are all getting new iPhones.","POS"
"@7evenStarz @Apple it is paving the way to 64 bit mobile future. The S model is the perfect time to make this transition.","POS"
"Crazy about @Apple iPhone 5s in #India. Use #eBayCheck @eBayIndia. R.I.P India Rupee, welcome #eBayCheck.","POS"
"Top #business #apps for @Apple's iPhone, iPad. What are your favs? #mobile - http://ow.ly/oFQgC","POS"
"What @Om Malik likes and doesn't like about the new @Apple iPhones http://buff.ly/1eGmopu","POS"
"#iBeacons may be #iOS 7's most interesting hidden feature @apple #iPhone http://fb.me/1kLk3lVN6","POS"
"congrats on the shiny new technologically advanced iPhones @apple BUT WHEN WILL YOU LET ME OPT OUT OF GROUP TEXTS YOU'RE KILLIN ME","POS"
"@keeeruh luckily the gems @apple are fixing it for freeee! ??","POS"
"@stephenclark @Apple Wasn't that absolutely darling!","POS"
"@iBrooklynB @Apple Green:)","POS"
"WOW that's so raven @apple http://t.imehop.com/14Pf3gc","POS"
"#IPODPLAYERPROMO #IPOD #IPAD #ITUNES #APPLE #PROMO#IPODPLAYERPROMO @apple @itune","POS"
"@EllieDash haha #parentoftheyear @apple","POS"
"Why does @windowsphone and @Android constantly try to compete with @apple it's levels to this, and y'all just not there.","POS"
"I have the same @Apple iPhone consumer feeling launch as the market - great phone, too expensive!","POS"
"@momentsfade @Apple LMAO!  That is too darn funny!","POS"
"@DarrenSproat @nokia @Apple don't forget it's #innovation","POS"
"Dear @Apple: Vladimir Putin says he likes the new iPhone 5c but wishes it came in red+black #VladSays","POS"
"I want iOS7 now please @apple","POS"
"@apple get on it","POS"
".@c7five asked Siri an important question. http://j.mp/19L1cLj  At least @Apple was honest.","POS"
"Topics: Highlights for @Apple's iPhone 5s, Putin's U.S. PR firm, @twitter's IPO and @Socialwally brings social media posts to HD screens.","POS"
"@IseeBlighty enjoy! ...  ""@johan_barnard: Hahaha some people just have too much time! @android vs @apple ... Again! pic.twitter.com/ym1A0Z6RzJ""","POS"
"??????? @apple come back for new twit's","POS"
"Loved the metallic look. Not a big fan of #FingerPrintScanning. already have a pastic backed touchscreen smartphone. @Apple are u listening?","POS"
"@jonjonnyp @Apple Danny: yes. But anyone with a brian will. My Gazelle offer for 350 for my 5 is still good until the 22nd...","POS"
"Don't worry about your stock price @Apple, @Microsoft stock price shot up 7% just by firing 1 employee.","POS"
"now available in the Google Play app store, the @CreativeFutur app. coming to @Apple soon #UWScreative pic.twitter.com/bGFBBQiu0V","POS"
"A #IPODPLAYERPROMO #IPOD #IPAD #ITUNES #APPLE #PROMO#IPODPLAYERPROMO @apple @itune","POS"
"Apple authorized repair guy just told me to take my iPad someplace else since Apple ""Doesn't repair iPads."" Is that true @Apple?","POS"
"@AccordingToNina @Apple @akemisue @ShastaAnne no case needed... I hope ;)","POS"
"Can @apple please come out with a black and gold iPhone!","POS"
"@natz0711 @mishi_za @SamsungSA @Apple the infrastructure is regulated and improved by government ,not them","POS"
"Dammit @Apple, take my money for a new  5S already #brokenhomebutton","POS"
"@Apple I want the new iPhone update already!!!! UGH #Dying #Need #hurryup!!!!!","POS"
"@JohnathonV @Apple NEVER stop learning!!","POS"
"Rivals turn to @Twitter as @Apple announces new #iPhones, http://ow.ly/oMrmN","POS"
"@iBrooklynB @Apple Iphone 5s white/silver","POS"
".@Apple made the first mass-market color digital camera. #TakenToOz Fun article from @Mashable http://on.mash.to/1bQ5Lp3","POS"
"@jenniebond1 @Apple excellent glad to hear you have fully functioning gadgets.","POS"
"How can you people believe in a P/E ratio of greater than 22 for @twitter when @apple is around 10 #valuation #startups #IPO","POS"
"Dear @apple please give me an iPhone 7 so that I can laugh at all the peasants with their 5's.","POS"
"It's dumb to diss @apple #touchid until developers have a chance to develop on it. Same as when the orig iPhone came out b4 the AppStore","POS"
"#IPODPLAYERPROMO #IPOD #IPAD #ITUNES #APPLE #PROMO#IPODPLAYERPROMO @apple @itune #IPOD GENERATION","POS"
"#eltonjohn #itunesfestival @apple unreal to watch live via appletv straight to HD TV.","POS"
"Guess who has Champagne color as well #iphone5s #iphone5c #tools #homeimprovement #homeowners #home @Apple http://ow.ly/i/38y2B","POS"
"C #IPODPLAYERPROMO #IPOD #IPAD #ITUNES #APPLE #PROMO#IPODPLAYERPROMO @apple @itune","POS"
"Darnit lol ""@Don_1ZA: @mishi_za @natz0711 @SamsungSA perfect time to move to @Apple they don't seem to care about you""","POS"
"Progressive @Apple Fans, Prepare to Support the Koch Brothers! http://ow.ly/oPEAX  #p2 #1u #uniteblue #ctl #libcrib #ows","POS"
"@Apple - iOS device is in motion, then iMessage sender text bubbles are red. #simple","POS"
"Apple announces iPhone 5S, iPhone 5C, iOS 7 release date! Thoughts? undefined   @apple @ShopBreaMall","POS"
"@7evenStarz @Apple so Mikey tell us how you really feel ;-)","POS"
"Next @apple idea. NFC on iPods. ""Man you gotta hear this song. ""Taps ipods ""woe this song is great"" #boomheadshot","POS"
"@applenews @apple What if you guys Create an #iShoes5S that would be something #iphone #mac #apple #applenews #appleevent","POS"
"Thanks 4 this @sharpmagazine: Fingerprint recognition? iOS7? Everything You Need to Know About @Apple's New #iPhone: http://bit.ly/14MbzLm","POS"
"I'm interested to have a look at all new #Lumia by @Apple  cc: @nokia @potasiyam @thehoneymad @isfarahmad","POS"
"dear @apple, please bring back the option of matte instead of glossy for MacBookPro screens. and bring back the 17"" while you're at it.","POS"
"@TehGreenMC @Ghostt_Gaming @Microsoft @google @Apple @anyone well apparently anyone lives in London","POS"
"@Apple #iPhone5S VS. Apple #iPhone5 Epic Battle! - @GeekHelpingHand http://buff.ly/187kJCd","POS"
"@apple Some police dept in Florida could use some #AppleCare assistance. #ZIMMERMAN","POS"
"@apple what's going on with you're store.. Gonna announce a new MacBook Pro?? Please #excited #wantapple #impatient","POS"
"@apple - please send @BoydScot and iPhone rush delivery so I can snap chat him. Kthanks ??????","POS"
"Aiming at high end with #iPhones is classic @Apple http://disq.us/8f4kw3","POS"
"@wayneshurts @Apple @appletweets Wayne that's awesome ????","POS"
"Why hasn't @Apple come out with a pie or a crisp yet? #piephone","POS"
"if you ask me, @apple should be the phone company, and connect you with whoever is providing the best coverage for wherever you are. DONE.","POS"
"@thepartycow @Motorola @twitter @Apple @adambain I believe #winthemoment is the correct term? ;)","POS"
"LOL. RT @GCYC: @brenberryblast If my phone can half echrofon half whatsapp I sure reply. This is good feedback @apple should look into this.","POS"
"So many tech companies (@Apple, @Cisco, @SalesForce, and @Oracle) match employee donations - http://ow.ly/oBK5i","POS"
"{#IPODPLAYERPROMO #IPOD #IPAD #ITUNES #APPLE #PROMO #IPODPLAYERPROMO #IPOD #IPAD #ITUNES #APPLE #PROMO#IPODPLAYERPROMO  @apple @itune}","POS"
"A #IPODPLAYERPROMO #IPOD #IPAD #ITUNES #APPLE #PROMO#IPODPLAYERPROMO @apple @itune","POS"
"The only thing I'm asking from @Apple is a waterproof iPhone.","POS"
"Dear @Apple, in your next iOS update, please make the male Siri voice sound like JARVIS from #IronMan.    Sincerely,   Everyone.","POS"
"Hey @apple @TimCookAppleCEO, I don't mean no harm, but next update, can I get some brown ppl face emoticons pls? ?????????????????????? Thx","POS"
"""The axis today is not conservative vs liberal. It is constructive vs destructive.""  #quote #qotd #wordsofwisdom #wow #SteveJobs @apple","POS"
"Shiny new @Apple phone! If you're into that -> RT @sprint: iPhone 5s is coming to Sprint on September 20th. http://bit.ly/1aHyzmO","POS"
"I'd be surprised if @Apple doesn't release a future version of the the iPad Mini in the pastel colours of the iPhone 5C. cc: @pschiller","POS"
"@windowsphone thirty-two bit has NO ""S"" but the @apple Sixty-four bit DOES. And so does SLAMMED","POS"
"Hey @apple I got an idea for the new iPhones, why not a refillable lighter fluid compartment, why let bic and zippos have all the fun?","POS"
"Live from Apple's Town Hall. Apple 2.0 - Covering the business that Steve Jobs built  http://pb2.co/8ppx5  @cnnmoney @apple #iphone #iso7","POS"
"@tomlinshortcake @Apple my phone does that too!","POS"
"Wij wensen onze @SoMeMonteur veel plezier en nieuwsgierigheid in #NYC !! Bezoekje @apple store - will be fun!!","POS"
"@laurenjessa @Apple @bubblemania @lxforever working on it, already #level6","POS"
"Just left the @apple store put @TheMIXXRadio on every App Store and safari page I could. @GiniaNightly @The_Hott_Spot @TheMixxHangout","POS"
"""@highsnobiety: Have you pre-ordered your @Apple #iphone5c today... http://bit.ly/1eARpLz  pic.twitter.com/PoEGS09TRb""@AlifBladz","POS"
"Bueno Asi Como Cuando Apple Saca Iphones Mas Baratos .... Bueno Asi !! @apple #Iphone5c pic.twitter.com/xS8q9YkLAZ","POS"
"I'm at @Apple Store, Partridge Creek (Clinton Township, MI) http://4sq.com/17yLume","POS"
"5C ne kanka ya hangisini alcagimizi sasirdik @apple","POS"
"Team ios what's up I'm back @OyinCanSoda @DarthDream @apple","POS"
"@iBrooklynB @Apple you will be be happier with a white/silver one. its easier to match yer clothes ;D green might be out of fashion soon..","POS"
"Thanks @apple 5% warning now in iOS 7 lol. pic.twitter.com/DPC2fg8JDV","POS"
